TR_YMD_HMS,TPS,ELPS_AVG,ELPS_MIN,ELPS_MAX
2.02208E+13,153.9818364,0.134095704,0,-22.20106666
2.02208E+13,154.2875771,0.134009968,0,-24.27302659
2.02208E+13,162.044518,0.134359155,0,-23.74027734
2.02208E+13,157.2630119,0.135102435,0,-20.20753187
2.02208E+13,179.8626316,0.136175627,0,-13.45352022
2.02208E+13,195.038109,0.137494386,0,-3.472897354
2.02208E+13,199.1469693,0.138959923,0,9.500370949
2.02208E+13,209.9105234,0.140466886,0,24.9928651
2.02208E+13,250.3344318,0.141912765,0,42.31725868
2.02208E+13,260.0924313,0.143208003,0,60.62320529
2.02208E+13,291.3539858,0.144285865,0,78.97020197
2.02208E+13,295.9423849,0.145111124,0,96.41619883
2.02208E+13,337.8943827,0.145686651,0,112.1133758
2.02208E+13,358.7659675,0.146057211,0,125.4010095
2.02208E+13,370.3768954,0.146309945,0,135.8849535
2.02208E+13,412.3889841,0.146571347,0,143.494075
2.02208E+13,441.8045709,0.147000825,0,148.5060103
2.02208E+13,465.5584402,0.147781284,0,151.5376327
2.02208E+13,468.7771908,0.149107372,0,153.4993706
2.02208E+13,535.424946,0.151172323,0,155.5165309
2.02208E+13,569.3502131,0.154154381,0,158.8246206
2.02208E+13,572.7466984,0.158203872,0,164.648828
2.02208E+13,629.8891772,0.163431893,0,174.0799322
2.02208E+13,673.2401633,0.16990146,0,187.9596615
2.02208E+13,713.0172772,0.177621683,0,206.7877841
2.02208E+13,792.0325159,0.186545306,0,230.6610529
2.02208E+13,887.748461,0.196569624,0,259.2507521
2.02208E+13,925.6149023,0.207540517,0,291.8214057
2.02208E+13,1161.738928,0.219259117,0,327.2886876
2.02208E+13,1276.08346,0.231490439,0,364.3102674
2.02208E+13,1499.622807,0.243973247,0,401.3997465
2.02208E+13,1652.234766,0.25643043,0,437.0514271
2.02208E+13,1838.501073,0.268579235,0,469.8626986
2.02208E+13,2076.068346,0.280140895,0,498.6414291
2.02208E+13,2368.916956,0.290849358,0,522.4878331
2.02208E+13,2550.787663,0.300459012,0,540.8435712
2.02208E+13,2777.812828,0.308751514,0,553.5049069
2.02208E+13,2981.788159,0.315541893,0,560.6010662
2.02208E+13,3212.447102,0.320684181,0,562.5429877
2.02208E+13,3278.707236,0.324076744,0,559.9508855
2.02208E+13,3223.524822,0.325667391,0,553.5710974
2.02208E+13,3097.880439,0.325458136,0,544.1933093
2.02208E+13,3052.57276,0.323509267,0,532.5783925
2.02208E+13,2917.444631,0.319942199,0,519.4049209
2.02208E+13,3032.966365,0.314940387,0,505.2392697
2.02208E+13,2711.234412,0.308747572,0,490.5304972
2.02208E+13,2498.986773,0.301662614,0,475.6275025
2.02208E+13,2412.064558,0.294030419,0,460.8127394
2.02208E+13,2224.260038,0.286228736,0,446.3445114
2.02208E+13,2066.270513,0.278651031,0,432.4988551
2.02208E+13,1939.289803,0.271686132,0,419.6023859
2.02208E+13,1850.607029,0.26569582,0,408.0491467
2.02208E+13,1770.946121,0.260991955,0,398.2972181
2.02208E+13,1688.854522,0.257815049,0,390.8442134
2.02208E+13,1793.738893,0.256316309,0,386.1842952
2.02208E+13,1826.909775,0.256545077,0,384.752498
2.02208E+13,1998.499912,0.25844328,0,386.8644509
2.02208E+13,2229.17772,0.261847957,0,392.6607262
2.02208E+13,2209.095957,0.266502204,0,402.0648037
2.02208E+13,2565.203908,0.272074066,0,414.762061
2.02208E+13,2668.166366,0.278182071,0,430.2044794
2.02208E+13,2815.703306,0.284425309,0,447.6422721
2.02208E+13,2700.269184,0.290415405,0,466.179889
2.02208E+13,2913.950009,0.295807379,0,484.8503619
2.02208E+13,2725.289447,0.30032637,0,502.6992353
2.02208E+13,2967.555172,0.30378752,0,518.8677808
2.02208E+13,2818.471256,0.306106917,0,532.6650677
2.02208E+13,2700.701144,0.307302429,0,543.619785
2.02208E+13,2892.840332,0.30748427,0,551.5053413
2.02208E+13,2827.568502,0.3068363,0,556.3353319
2.02208E+13,2722.881029,0.305590073,0,558.3304891
2.02208E+13,2736.556974,0.303994524,0,557.8621409
2.02208E+13,2641.390881,0.302284692,0,555.3804507
2.02208E+13,2792.733483,0.300653072,0,551.3378183
2.02208E+13,2779.824964,0.299226917,0,546.118476
2.02208E+13,2750.83407,0.298054162,0,539.9843988
2.02208E+13,2597.119567,0.297099677,0,533.0452698
2.02208E+13,2785.326137,0.296252333,0,525.256718
2.02208E+13,2612.509684,0.295342087,0,516.4468661
2.02208E+13,2637.338179,0.294165045,0,506.3669756
2.02208E+13,2617.658829,0.292513484,0,494.7582712
2.02208E+13,2512.678692,0.290207128,0,481.4244109
2.02208E+13,2295.561291,0.287121742,0,466.2979468
2.02208E+13,2218.77854,0.283211384,0,449.4896864
2.02208E+13,2103.750858,0.278521319,0,431.3120881
2.02208E+13,1860.801554,0.273189723,0,412.2714142
2.02208E+13,1807.987189,0.267437622,0,393.0278579
2.02208E+13,1559.372489,0.261547962,0,374.3276229
2.02208E+13,1408.052329,0.255836092,0,356.915294
2.02208E+13,1197.219073,0.250615021,0,341.4381592
2.02208E+13,1065.348671,0.246159601,0,328.3559101
2.02208E+13,946.9919157,0.242673951,0,317.8690587
2.02208E+13,863.3290323,0.240266227,0,309.8774121
2.02208E+13,814.9437825,0.238933971,0,303.976254
2.02208E+13,793.9651934,0.238562113,0,299.492957
2.02208E+13,736.3637164,0.238934144,0,295.5612377
2.02208E+13,752.5852971,0.239755448,0,291.2249171
2.02208E+13,785.395272,0.240686204,0,285.558616
2.02208E+13,780.065977,0.241380125,0,277.7899418
2.02208E+13,824.1840859,0.241524466,0,267.4068654
2.02208E+13,800.663348,0.240876531,0,254.2353324
2.02208E+13,894.2991258,0.239292242,0,238.4755874
2.02208E+13,889.23493,0.236743252,0,220.6908228
2.02208E+13,853.9830203,0.233320387,0,201.7479359
2.02208E+13,803.2195871,0.229222896,0,182.7165986
2.02208E+13,780.2001959,0.224734653,0,164.7386337
2.02208E+13,797.782081,0.220190103,0,148.8840552
2.02208E+13,772.429495,0.215933986,0,136.0124316
2.02208E+13,700.1786116,0.212279702,0,126.6580909
2.02208E+13,675.2382102,0.209471349,0,120.9550656
2.02208E+13,725.2224266,0.207654072,0,118.6128363
2.02208E+13,714.4599768,0.206856358,0,118.947482
2.02208E+13,692.6894313,0.206986441,0,120.9655875
2.02208E+13,648.5115646,0.207843276,0,123.4911542
2.02208E+13,637.5276311,0.209140709,0,125.3197602
2.02208E+13,635.3801075,0.210541847,0,125.3801549
2.02208E+13,640.6648093,0.211699343,0,122.8819389
2.02208E+13,615.6259509,0.212296569,0,117.4292516
2.02208E+13,597.7758474,0.212084546,0,109.0843609
2.02208E+13,563.9416762,0.210910018,0,98.37126369
2.02208E+13,575.8479374,0.20873118,0,86.21710008
2.02208E+13,548.4344936,0.205619159,0,73.83736154
2.02208E+13,470.6555011,0.201745144,0,62.5784753
2.02208E+13,436.8193957,0.197354916,0,53.73734527
2.02208E+13,416.5461891,0.192734175,0,48.38099879
2.02208E+13,360.7997497,0.188169232,0,47.19010093
2.02208E+13,322.8108002,0.183908296,0,50.34760432
2.02208E+13,302.4011228,0.18012849,0,57.4884634
2.02208E+13,285.2798923,0.176913063,0,67.71879471
2.02208E+13,274.4629203,0.174241895,0,79.70405129
2.02208E+13,267.7679939,0.171996717,0,91.81682664
2.02208E+13,247.4951105,0.169980495,0,102.326977
2.02208E+13,235.4657928,0.167948536,0,109.6109044
2.02208E+13,230.075594,0.165647288,0,112.3538759
2.02208E+13,239.9399281,0.162855671,0,109.7196053
2.02208E+13,220.0382616,0.159423355,0,101.4650048
2.02208E+13,218.9134231,0.155300656,0,87.98459942
2.02208E+13,209.5469074,0.150555699,0,70.27778914
2.02208E+13,218.5302294,0.145376064,0,49.84183593
2.02208E+13,195.1628584,0.140054095,0,28.50292226
2.02208E+13,194.5266965,0.134957165,0,8.205635806
2.02208E+13,180.5277144,0.130486195,0,-9.213261936
2.02208E+13,178.1018288,0.127027356,0,-22.23866935
2.02208E+13,158.873274,0.124902914,0,-29.85178423
2.02208E+13,157.2398866,0.124327505,0,-31.64350821
2.02208E+13,154.0949681,0.125375606,0,-27.85218935
2.02208E+13,163.3903044,0.127964764,0,-19.32079163
2.02208E+13,167.766264,0.131857304,0,-7.378784875
2.02208E+13,171.3812662,0.136681001,0,6.336366778
2.02208E+13,189.6827608,0.141966871,0,20.09551588
2.02208E+13,191.6843205,0.147200059,0,32.30448321
2.02208E+13,222.1577739,0.1518781,0,41.71224158
2.02208E+13,235.3932473,0.15556976,0,47.57417048
2.02208E+13,264.057317,0.157967441,0,49.74967305
2.02208E+13,302.1800661,0.158926744,0,48.72187046
2.02208E+13,322.1780898,0.158488215,0,45.53709852
2.02208E+13,337.6122373,0.156878297,0,41.67223136
2.02208E+13,356.8841576,0.154489008,0,38.84711039
2.02208E+13,381.8599228,0.151838333,0,38.80635917
2.02208E+13,447.1911026,0.149515673,0,43.09870332
2.02208E+13,477.4501524,0.148118504,0,52.88208998
2.02208E+13,455.3278429,0.148187482,0,68.77939027
2.02208E+13,527.9995334,0.150147487,0,90.80273577
2.02208E+13,517.8411771,0.154261402,0,118.3554701
2.02208E+13,545.1060163,0.160601959,0,150.3104872
2.02208E+13,594.2460166,0.169044829,0,185.1537222
2.02208E+13,594.9411801,0.179283608,0,221.1730858
2.02208E+13,647.2906306,0.190864764,0,256.6672994
2.02208E+13,752.8303547,0.203238208,0,290.1466836
2.02208E+13,753.5259243,0.215817346,0,320.4992724
2.02208E+13,911.2016871,0.228041347,0,347.1005187
2.02208E+13,976.5321284,0.239432179,0,369.8526443
2.02208E+13,1149.050679,0.249639685,0,389.1493513
2.02208E+13,1242.154015,0.258469472,0,405.7718375
2.02208E+13,1456.5418,0.265890611,0,420.7314887
2.02208E+13,1585.812581,0.272022623,0,435.0819677
2.02208E+13,1899.038279,0.277103864,0,449.727697
2.02208E+13,1962.434745,0.281445714,0,465.256333
2.02208E+13,2238.975519,0.285378727,0,481.8196657
2.02208E+13,2416.619818,0.289197922,0,499.0808366
2.02208E+13,2575.326475,0.293114408,0,516.236718
2.02208E+13,2657.947992,0.297219778,0,532.1139346
2.02208E+13,3104.837438,0.301468009,0,545.3267273
2.02208E+13,3056.134121,0.3056774,0,554.4760389
2.02208E+13,2990.8331,0.309552472,0,558.3630621
2.02208E+13,3027.493027,0.312723214,0,556.1878823
2.02208E+13,3127.166251,0.314796782,0,547.7051688
2.02208E+13,2876.902377,0.315415084,0,533.3139988
2.02208E+13,2936.188033,0.314310881,0,514.0671983
2.02208E+13,2616.844634,0.311355062,0,491.5959919
2.02208E+13,2395.156811,0.306588782,0,467.9569115
2.02208E+13,2316.690069,0.300235915,0,445.41835
2.02208E+13,2141.361129,0.29269366,0,426.2124642
2.02208E+13,2009.396225,0.284501819,0,412.2832041
2.02208E+13,1788.964411,0.276293846,0,405.0623576
2.02208E+13,1688.084858,0.268735107,0,405.3024514
2.02208E+13,1755.806499,0.26245536,0,412.9884872
2.02208E+13,1713.507624,0.257983272,0,427.3406762
2.02208E+13,1677.033857,0.255690666,0,446.9088029
2.02208E+13,1744.951847,0.255753049,0,469.7471074
2.02208E+13,1872.796188,0.258131142,0,493.6481452
2.02208E+13,2048.563301,0.262575657,0,516.4063434
2.02208E+13,2159.520986,0.268654841,0,536.0779696
2.02208E+13,2455.744059,0.275801628,0,551.2045078
2.02208E+13,2494.344649,0.283374959,0,560.9710134
2.02208E+13,2720.313196,0.290728162,0,565.2793274
2.02208E+13,2573.412984,0.29727651,0,564.7270217
2.02208E+13,2764.519067,0.30255622,0,560.4952118
2.02208E+13,2712.661708,0.306268221,0,554.1603118
2.02208E+13,2669.917259,0.3083019,0,547.4548681
2.02208E+13,2679.989367,0.308736421,0,542.0094445
2.02208E+13,2674.258701,0.307819944,0,539.1102394
2.02208E+13,2667.156393,0.305929651,0,539.5052776
2.02208E+13,2786.150189,0.303517765,0,543.2858552
2.02208E+13,2678.423576,0.301050325,0,549.8601709
2.02208E+13,2534.405559,0.298946287,0,558.0239928
2.02208E+13,2667.784939,0.297524316,0,566.1203436
2.02208E+13,2631.589358,0.296963647,0,572.2681968
2.02208E+13,2651.807973,0.29728355,0,574.630654
2.02208E+13,2755.288608,0.298343627,0,571.6872669
2.02208E+13,2709.325503,0.299864585,0,562.4739019
2.02208E+13,2731.798404,0.301466616,0,546.7570258
2.02208E+13,2667.044405,0.30272041,0,525.1171433
2.02208E+13,2486.538468,0.303204305,0,498.927383
2.02208E+13,2485.818883,0.302560403,0,470.2265049
2.02208E+13,2577.228688,0.300542669,0,441.4992157
2.02208E+13,2439.659464,0.297051082,0,415.3888877
2.02208E+13,2350.984717,0.292147647,0,394.3770119
2.02208E+13,2116.212553,0.286052366,0,380.4687562
2.02208E+13,1800.124998,0.279119687,0,374.9241571
2.02208E+13,1663.960076,0.271798376,0,378.069664
2.02208E+13,1525.872522,0.264579741,0,389.2155228
2.02208E+13,1377.249212,0.257940518,0,406.6919408
2.02208E+13,1206.161818,0.252287353,0,428.0026437
2.02208E+13,1010.536009,0.247909575,0,450.0800882
2.02208E+13,890.0533421,0.244945892,0,469.6140082
2.02208E+13,841.6123824,0.243368963,0,483.4157177
2.02208E+13,791.4156434,0.242989574,0,488.7758358
2.02208E+13,765.1872188,0.243479824,0,483.7734466
2.02208E+13,696.5748069,0.244412434,0,467.50014
2.02208E+13,708.5123954,0.24531141,0,440.1722526
2.02208E+13,765.7546124,0.24570797,0,403.1177408
2.02208E+13,765.2099205,0.245195109,0,358.6388841
2.02208E+13,848.487914,0.243474407,0,309.7666307
2.02208E+13,906.7737275,0.240389688,0,259.9350967
2.02208E+13,909.6472934,0.23594377,0,212.6139733
2.02208E+13,838.2718682,0.230296614,0,170.9412895
2.02208E+13,902.1416406,0.223745388,0,137.3985744
2.02208E+13,830.9068871,0.216689103,0,113.565053
2.02208E+13,857.0850232,0.20958223,0,99.97779078
2.02208E+13,805.4295367,0.20288294,0,96.11188681
2.02208E+13,810.6571564,0.197002096,0,100.4804921
2.02208E+13,722.5140199,0.192258927,0,110.8403423
2.02208E+13,743.7793481,0.188848347,0,124.4763424
2.02208E+13,745.0802421,0.186823409,0,138.5299703
2.02208E+13,687.6683799,0.186094478,0,150.3318724
2.02208E+13,672.3931514,0.186444678,0,157.6994805
2.02208E+13,723.7537487,0.187559249,0,159.1656232
2.02208E+13,667.6814838,0.189064859,0,154.1132436
2.02208E+13,660.6330498,0.190573833,0,142.803258
2.02208E+13,715.8991628,0.191727855,0,126.2957999
2.02208E+13,660.2330659,0.192235931,0,106.27795
2.02208E+13,679.9293675,0.191902275,0,84.82198825
2.02208E+13,621.7033663,0.190641173,0,64.1059287
2.02208E+13,587.2531463,0.188477588,0,46.13174276
2.02208E+13,573.165182,0.185534063,0,32.47588932
2.02208E+13,517.2860212,0.182006194,0,24.1017604
2.02208E+13,489.6083484,0.178130291,0,21.25514294
2.02208E+13,427.3523615,0.174147725,0,23.45293043
2.02208E+13,393.0884526,0.170270735,0,29.56349925
2.02208E+13,322.2762653,0.166654133,0,37.96588162
2.02208E+13,307.464178,0.163376489,0,46.76550709
2.02208E+13,281.7254685,0.160433016,0,54.03795656
2.02208E+13,261.3475806,0.157740835,0,58.06958241
2.02208E+13,261.3618393,0.155155628,0,57.56521244
2.02208E+13,255.2227638,0.15249724,0,51.79819246
2.02208E+13,259.0323834,0.149580629,0,40.68599713
2.02208E+13,254.3003591,0.146247889,0,24.78446619
2.02208E+13,251.486539,0.142396984,0,5.204115991
2.02208E+13,250.335649,0.138003268,0,-16.53839024
2.02208E+13,254.4513549,0.13313082,0,-38.71284723
2.02208E+13,232.4413674,0.127931956,0,-59.58660263
2.02208E+13,232.4767398,0.122634793,0,-77.6271252
2.02208E+13,217.6147536,0.117520304,0,-91.67106627
2.02208E+13,205.6770063,0.112891621,0,-101.0399754
2.02208E+13,192.9251183,0.109039358,0,-105.590329
2.02208E+13,174.4570717,0.106207251,0,-105.6943572
2.02208E+13,173.730651,0.104562382,0,-102.1571364
2.02208E+13,176.4387688,0.10417372,0,-96.08340248
2.02208E+13,174.4488443,0.105001681,0,-88.71352213
2.02208E+13,168.0089289,0.106900111,0,-81.25133425
2.02208E+13,173.451991,0.10963054,0,-74.70678659
2.02208E+13,194.3249997,0.112887124,0,-69.77350302
2.02208E+13,205.4397598,0.116329383,0,-66.75607171
2.02208E+13,226.0309466,0.119618959,0,-65.55470644
2.02208E+13,247.4696541,0.122456138,0,-65.7069829
2.02208E+13,280.596514,0.124611984,0,-66.4786535
2.02208E+13,281.6046354,0.125952491,0,-66.98910322
2.02208E+13,307.6884297,0.126452146,0,-66.35264948
2.02208E+13,352.9255972,0.126195607,0,-63.81514539
2.02208E+13,353.6584757,0.125367632,0,-58.8664014
2.02208E+13,386.6683846,0.124232732,0,-51.31261113
2.02208E+13,415.9747015,0.123107249,0,-41.29872977
2.02208E+13,449.6765189,0.122327317,0,-29.27781939
2.02208E+13,484.7077748,0.122216555,0,-15.93179768
2.02208E+13,499.273404,0.1230572,0,-2.054821779
2.02208E+13,526.5463421,0.125067834,0,11.58418418
2.02208E+13,570.5101307,0.128389845,0,24.38027619
2.02208E+13,556.3891933,0.13308363,0,36.01245923
2.02208E+13,587.3098364,0.139134176,0,46.52701309
2.02208E+13,611.093717,0.146464505,0,56.37087752
2.02208E+13,658.8588547,0.154954453,0,66.3681601
2.02208E+13,733.9045956,0.164461649,0,77.64017757
2.02208E+13,839.4986555,0.174841393,0,91.47684203
2.02208E+13,918.8124415,0.185962403,0,109.1737251
2.02208E+13,980.9663505,0.19771608,0,131.8539506
2.02208E+13,1186.749096,0.210017999,0,160.2965725
2.02208E+13,1241.610085,0.222801504,0,194.7929653
2.02208E+13,1516.397611,0.236004526,0,235.0499906
2.02208E+13,1592.370437,0.249551831,0,280.1536291
2.02208E+13,1970.177741,0.2633357,0,328.5999771
2.02208E+13,2107.716747,0.277198452,0,378.3928167
2.02208E+13,2469.231712,0.29092012,0,427.1992713
2.02208E+13,2624.674453,0.30421411,0,472.5482779
2.02208E+13,2930.394682,0.316732683,0,512.0515193
2.02208E+13,2931.524595,0.328082886,0,543.62367
2.02208E+13,3105.956357,0.337852203,0,565.6786187
2.02208E+13,3222.783795,0.345641778,0,577.2807702
2.02208E+13,3168.708161,0.351103993,0,578.2352964
2.02208E+13,3200.629466,0.353980318,0,569.1077586
2.02208E+13,3093.575734,0.354135058,0,551.1711026
2.02208E+13,3199.578022,0.351580795,0,526.2857864
2.02208E+13,3025.533238,0.346492018,0,496.7258641
2.02208E+13,2803.163084,0.339204608,0,464.9694473
2.02208E+13,2386.402519,0.330200282,0,433.4754939
2.02208E+13,2444.648572,0.320076751,0,404.4699789
2.02208E+13,2036.887691,0.309505922,0,379.7630882
2.02208E+13,2004.401078,0.299183867,0,360.6153468
2.02208E+13,1791.512576,0.289777261,0,347.6649946
2.02208E+13,1844.928033,0.281871481,0,340.9220881
2.02208E+13,1759.119935,0.275925496,0,339.8275176
2.02208E+13,1732.235696,0.272238018,0,343.3681798
2.02208E+13,1690.421209,0.270928242,0,350.2336849
2.02208E+13,1783.98821,0.271933015,0,358.9958294
2.02208E+13,1962.056338,0.27502051,0,368.290046
2.02208E+13,2064.856102,0.27981881,0,376.9783373
2.02208E+13,2158.786411,0.285856202,0,384.2757344
2.02208E+13,2256.707642,0.292608851,0,389.8267947
2.02208E+13,2468.926898,0.299550798,0,393.7245357
2.02208E+13,2615.703303,0.306201085,0,396.4708549
2.02208E+13,2766.612334,0.312163298,0,398.8841582
2.02208E+13,2861.873261,0.317153731,0,401.9659046
2.02208E+13,2848.354106,0.321015758,0,406.742415
2.02208E+13,2697.727656,0.323719619,0,414.1011024
2.02208E+13,2673.132671,0.325348446,0,424.6409598
2.02208E+13,2847.107178,0.3260729,0,438.55562
2.02208E+13,2624.323589,0.326117984,0,455.5637477
2.02208E+13,2821.329226,0.325726345,0,474.8963112
2.02208E+13,2542.685289,0.325122649,0,495.343964
2.02208E+13,2634.338591,0.324483243,0,515.3610229
2.02208E+13,2511.94148,0.323914589,0,533.2160639
2.02208E+13,2777.942024,0.323442697,0,547.1736785
2.02208E+13,2782.526444,0.323014405,0,555.6880288
2.02208E+13,2804.779199,0.322509826,0,557.5869549
2.02208E+13,2627.02497,0.321763934,0,552.2257474
2.02208E+13,2703.3437,0.320594157,0,539.5923174
2.02208E+13,2529.856427,0.318830147,0,520.3501336
2.02208E+13,2628.357837,0.316341747,0,495.8115102
2.02208E+13,2565.812805,0.313061421,0,467.8410055
2.02208E+13,2336.066356,0.308998214,0,438.6960973
2.02208E+13,2278.882011,0.304241419,0,410.8191664
2.02208E+13,2211.002663,0.298953445,0,386.6004218
2.02208E+13,1974.030345,0.293352778,0,368.1351161
2.02208E+13,1854.530002,0.287689177,0,356.9997959
2.02208E+13,1697.349665,0.28221423,0,354.071204
2.02208E+13,1538.46179,0.277150978,0,359.4078425
2.02208E+13,1381.46192,0.272666456,0,372.2084375
2.02208E+13,1093.027575,0.268850624,0,390.8541422
2.02208E+13,1027.449033,0.265704404,0,413.0330114
2.02208E+13,888.8502766,0.263138423,0,435.9369063
2.02208E+13,846.1396432,0.260982743,0,456.5134049
2.02208E+13,732.3284829,0.259006547,0,471.749307
2.02208E+13,742.623648,0.256945509,0,478.9585839
2.02208E+13,731.4214956,0.254533683,0,476.0465685
2.02208E+13,696.7859597,0.251536137,0,461.7239796
2.02208E+13,733.2382719,0.247778522,0,435.6488886
2.02208E+13,717.2194621,0.243170063,0,398.4815601
2.02208E+13,761.6036518,0.237717279,0,351.8455572
2.02208E+13,732.207655,0.23152677,0,298.1977519
2.02208E+13,800.2801808,0.224796735,0,240.6189742
2.02208E+13,811.4624848,0.217798141,0,182.5450212
2.02208E+13,796.1528692,0.210847682,0,127.463799
2.02208E+13,727.7613097,0.204275557,0,78.60782508
2.02208E+13,710.7937962,0.198391684,0,38.67181057
2.02208E+13,702.2748519,0.193454089,0,9.582500828
2.02208E+13,685.6078614,0.189642911,0,-7.657373765
2.02208E+13,668.1193355,0.187042785,0,-13.03673038
2.02208E+13,688.1152819,0.185635376,0,-7.510024887
2.02208E+13,675.1368467,0.185302652,0,7.118458406
2.02208E+13,683.8396548,0.185840298,0,28.38683076
2.02208E+13,680.6280112,0.18697954,0,53.42376047
2.02208E+13,619.9845423,0.188414779,0,79.22674792
2.02208E+13,621.6039591,0.189833876,0,102.9422185
2.02208E+13,630.1112537,0.190947727,0,122.1196673
2.02208E+13,595.7426364,0.191516005,0,134.915522
2.02208E+13,629.2772256,0.191366476,0,140.2282984
2.02208E+13,593.2535946,0.190406137,0,137.7543337
2.02208E+13,544.0562766,0.188623411,0,127.9620004
2.02208E+13,520.5877005,0.186081687,0,111.9908911
2.02208E+13,498.674274,0.182905442,0,91.49006096
2.02208E+13,461.4603933,0.179260947,0,68.41522632
2.02208E+13,425.3977109,0.175334084,0,44.80825055
2.02208E+13,411.854701,0.171307955,0,22.58299727
2.02208E+13,371.2461426,0.167342849,0,3.339706723
2.02208E+13,342.8727286,0.163560682,0,-11.77423291
2.02208E+13,317.533886,0.160035387,0,-22.14531363
2.02208E+13,274.4547845,0.156789937,0,-27.71201517
2.02208E+13,255.8745532,0.15379984,0,-28.92251827
2.02208E+13,261.3804388,0.15100224,0,-26.64111369
2.02208E+13,242.7373906,0.148309095,0,-22.01754411
2.02208E+13,219.3263772,0.145622563,0,-16.33671303
2.02208E+13,224.5713785,0.142850597,0,-10.86716141
2.02208E+13,217.8801918,0.139920829,0,-6.725452084
2.02208E+13,240.2214452,0.136791214,0,-4.770389354
2.02208E+13,235.7290207,0.133456367,0,-5.536337787
2.02208E+13,230.6899193,0.129949144,0,-9.209451138
2.02208E+13,216.4958969,0.126337613,0,-15.64510724
2.02208E+13,229.1586209,0.122718088,0,-24.41996804
2.02208E+13,216.5840392,0.119205341,0,-34.90843031
2.02208E+13,206.4519424,0.115921308,0,-46.37119888
2.02208E+13,198.1661662,0.11298369,0,-58.04346352
2.02208E+13,187.6363086,0.110495719,0,-69.21161219
2.02208E+13,196.1189264,0.108538086,0,-79.27025667
2.02208E+13,183.8826053,0.107163668,0,-87.75510084
2.02208E+13,185.989791,0.10639529,0,-94.35125471
2.02208E+13,181.3933751,0.106226366,0,-98.88038427
2.02208E+13,184.006842,0.106623938,0,-101.2730447
2.02208E+13,176.1821509,0.107533445,0,-101.5342723
2.02208E+13,198.0304276,0.108884428,0,-99.71080073
2.02208E+13,214.4879639,0.110596437,0,-95.86713652
2.02208E+13,223.7158059,0.112584531,0,-90.07539655
2.02208E+13,256.4983281,0.114763961,0,-82.42069035
2.02208E+13,266.2054574,0.117053865,0,-73.0204352
2.02208E+13,292.8781061,0.119380009,0,-62.05288552
2.02208E+13,329.4155969,0.121676781,0,-49.78785513
2.02208E+13,362.7414722,0.123888721,0,-36.61150301
2.02208E+13,391.6308131,0.12597189,0,-23.03735642
2.02208E+13,420.8056789,0.127895271,0,-9.697456237
2.02208E+13,445.2254658,0.129642274,0,2.689589986
2.02208E+13,462.1660728,0.131212239,0,13.3731797
2.02208E+13,458.3648369,0.132621678,0,21.64352264
2.02208E+13,445.0773982,0.133904854,0,26.91473209
2.02208E+13,472.5775264,0.135113283,0,28.80761442
2.02208E+13,474.0691575,0.136313768,0,27.22032046
2.02208E+13,462.9822621,0.13758472,0,22.37543117
2.02208E+13,458.9218244,0.139010746,0,14.83415993
2.02208E+13,506.0304,0.140675723,0,5.471968898
2.02208E+13,488.8936705,0.142654885,0,-4.585405441
2.02208E+13,480.5673416,0.14500664,0,-14.06133737
2.02208E+13,509.1127913,0.147765053,0,-21.65394478
2.02208E+13,479.8588122,0.150933911,0,-26.17472078
2.02208E+13,495.9847856,0.154483264,0,-26.68432781
2.02208E+13,527.3083162,0.158349091,0,-22.60905386
2.02208E+13,543.6545873,0.162436422,0,-13.82287062
2.02208E+13,590.3501711,0.166625876,0,-0.683486372
2.02208E+13,591.728478,0.170783109,0,15.98411298
2.02208E+13,627.1734029,0.174770326,0,34.95699089
2.02208E+13,576.9020462,0.178458668,0,54.73036518
2.02208E+13,652.9576268,0.181740113,0,73.66848261
2.02208E+13,648.2417199,0.184537558,0,90.17363899
2.02208E+13,629.4465801,0.186811849,0,102.8540435
2.02208E+13,641.6893287,0.188564892,0,110.6708815
2.02208E+13,680.4028969,0.189838401,0,113.0470305
2.02208E+13,646.0416098,0.190708352,0,109.9242169
2.02208E+13,657.9789723,0.191275752,0,101.7614779
2.02208E+13,668.9911912,0.19165476,0,89.47486263
2.02208E+13,643.5766916,0.191959575,0,74.32551099
2.02208E+13,669.1723722,0.192291664,0,57.7696546
2.02208E+13,691.38583,0.192728858,0,41.28887626
2.02208E+13,642.1628181,0.19331766,0,26.22150119
2.02208E+13,688.6790971,0.194069699,0,13.61591879
2.02208E+13,687.1371687,0.194962733,0,4.123920239
2.02208E+13,649.2579659,0.195946053,0,-2.052901119
2.02208E+13,660.1280574,0.196949562,0,-5.157389359
2.02208E+13,643.9335908,0.197895316,0,-5.813020924
2.02208E+13,674.6450894,0.198710004,0,-4.91087878
2.02208E+13,682.8157624,0.199336705,0,-3.462663437
2.02208E+13,635.8917346,0.199744343,0,-2.439514131
2.02208E+13,635.4252118,0.199933539,0,-2.618402795
2.02208E+13,632.5139397,0.199938045,0,-4.457037093
2.02208E+13,645.0951442,0.199821495,0,-8.014636439
2.02208E+13,648.7199828,0.199669829,0,-12.93005383
2.02208E+13,645.0986339,0.199580332,0,-18.46123723
2.02208E+13,601.4250962,0.199648673,0,-23.58190621
2.02208E+13,617.0873833,0.199955618,0,-27.12360562
2.02208E+13,614.2612636,0.200555166,0,-27.9449957
2.02208E+13,652.8178436,0.201465686,0,-25.10618673
